"","day","year","mo","da","collision_date","NUM_COLLISIONS","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","sndp","fog","rain_drizzle","snow_ice_pellets","hail","thunder","tornado_funnel_cloud"
"2859",3,2018,10,10,"2018-10-10",708,66.2,64.9,1021.4,3.9,9.1,13,999.9,72,57.9,0,999.9,1,0,0,0,0,0
"2860",6,2018,10,13,"2018-10-13",577,53.2,44.9,1008.5,10,7.9,13,21,68,48.9,2.37,999.9,0,1,0,0,0,0
"2861",5,2013,10,25,"2013-10-25",647,48,30.2,1015.2,10,9.2,13,21,54,43,0,999.9,0,0,0,0,0,0
"2862",4,2018,10,4,"2018-10-04",717,60,57.1,1017.6,9.6,5.7,13,999.9,69.1,55.9,0.04,999.9,0,0,0,0,0,0
"2863",4,2017,10,19,"2017-10-19",766,59.7,58.3,1023.8,10,9.3,14,999.9,66.9,48.9,0,999.9,0,0,0,0,0,0
"2864",3,2014,10,29,"2014-10-29",556,61.9,59,1013.1,8,9.8,14,999.9,66,57.9,0,999.9,0,0,0,0,0,0
"2865",4,2015,10,15,"2015-10-15",683,57.1,42,1012.2,10,10.4,14,999.9,68,52,0,999.9,0,0,0,0,0,0
"2866",3,2018,10,31,"2018-10-31",646,45.9,35.8,1019.1,10,6.8,14,20,54,32,0,999.9,0,0,0,0,0,0
"2867",2,2019,10,1,"2019-10-01",454,59.4,53.9,1020.6,10,8.4,14,999.9,66.9,48,0,999.9,0,0,0,0,0,0
"2868",2,2016,10,18,"2016-10-18",590,63.8,61.6,1014.1,4.6,6.8,14,999.9,73.9,59,0,999.9,1,0,0,0,0,0
"2869",2,2012,10,23,"2012-10-23",522,59,44.9,1018.7,9.7,2.2,14,999.9,64,53.1,0,999.9,0,1,0,0,0,0
"2870",7,2014,10,12,"2014-10-12",473,53.3,43.7,1022.4,10,9.2,14,21,59,44.1,0.78,999.9,0,0,0,0,0,0
"2871",3,2013,10,16,"2013-10-16",548,57.5,55.4,1017.7,6.2,9.3,14,999.9,63,44.1,0.01,999.9,0,1,0,0,0,0
"2872",7,2015,10,11,"2015-10-11",559,56,46.7,1015.6,10,8.1,14,999.9,64,44.1,0,999.9,0,0,0,0,0,0
"2873",3,2012,10,31,"2012-10-31",549,49.7,43.2,999.6,8.6,5.5,14,17.1,60.8,45,0.06,999.9,0,1,0,0,0,0
"2874",2,2014,10,7,"2014-10-07",620,63,57,1021.1,10,11.5,14,19,69.1,45,0,999.9,0,0,0,0,0,0
"2875",6,2016,10,8,"2016-10-08",633,58.7,55.5,1020.5,8.5,7.7,14,999.9,70,44.1,0,999.9,1,0,0,0,0,0
"2876",7,2013,10,6,"2013-10-06",404,59.1,54.8,1021.1,6.9,7.2,14,22,64.9,53.1,0,999.9,1,0,0,0,0,0
"2877",1,2013,10,21,"2013-10-21",616,54.4,41.1,1018.5,10,7.1,15,19,64,39.9,0,999.9,0,0,0,0,0,0
"2878",4,2016,10,27,"2016-10-27",831,46.5,36.4,1029.3,9.8,8.2,15,22,52,39.9,0,999.9,0,1,0,0,0,0
"2879",2,2013,10,1,"2013-10-01",616,62.1,51.8,1012.9,10,8,15,999.9,70,53.1,0,999.9,0,0,0,0,0,0
"2880",6,2019,10,19,"2019-10-19",586,50.5,39.4,1014.9,10,10.9,15,22,60.1,46,0,999.9,0,0,0,0,0,0
"2881",2,2019,10,22,"2019-10-22",562,56.3,52.8,1018.7,7.9,11.5,15,22,61,53.1,0.11,999.9,0,1,0,0,0,0
"2882",2,2016,10,11,"2016-10-11",739,54.3,42.2,1029,10,10.1,15,20,60.1,46.9,0.03,999.9,0,0,0,0,0,0
"2883",4,2013,10,10,"2013-10-10",559,58.4,52.6,1024.3,10,11.6,15,22,64.9,54,0,999.9,0,0,0,0,0,0
"2884",6,2012,10,6,"2012-10-06",500,66.1,57.9,1010.5,7,5.2,15,21,75,57,0.01,999.9,1,0,0,0,0,0
"2885",3,2015,10,21,"2015-10-21",720,62.7,52.4,1024.6,9.9,8.7,15,999.9,70,52,0,999.9,0,0,0,0,0,0
"2886",1,2017,10,2,"2017-10-02",739,58,51.4,1026.8,10,9.3,15,999.9,66,48,0,999.9,0,0,0,0,0,0
"2887",1,2013,10,7,"2013-10-07",618,65.7,62.3,1017.4,8.5,11.9,15,20,73,53.1,0,999.9,0,0,0,0,0,0
"2888",2,2015,10,6,"2015-10-06",631,59.4,51.7,1015.3,10,10.5,15,22.9,64.4,51.1,0,999.9,0,0,0,0,0,0
"2889",5,2014,10,31,"2014-10-31",668,51.3,43.6,1014.8,10,7.9,15,21,61,42.1,0,999.9,0,0,0,0,0,0
"2890",2,2013,10,29,"2013-10-29",600,47.5,34.1,1027.6,10,6.8,15,20,57.9,36,0,999.9,0,0,0,0,0,0
"2891",3,2016,10,19,"2016-10-19",676,65.6,62.5,1013.9,6.4,11.2,15,999.9,71.1,59,0,999.9,0,0,0,0,0,0
"2892",6,2019,10,26,"2019-10-26",525,55.2,50,1022.8,7.9,7.3,15,21,64,46,0,999.9,1,0,0,0,0,0
"2893",1,2018,10,8,"2018-10-08",501,60.7,55.7,1029.4,8.8,10.5,15,19,69.1,57.9,0,999.9,0,0,0,0,0,0
"2894",2,2018,10,23,"2018-10-23",681,51.5,43.7,1019.6,9.9,8,15,999.9,59,36,0.01,999.9,0,1,0,0,0,0
"2895",2,2019,10,15,"2019-10-15",549,56.7,48.8,1018.2,10,8.9,15,21,66.9,48.9,0.25,999.9,0,0,0,0,0,0
"2896",5,2017,10,6,"2017-10-06",649,64.9,64.2,1018.2,7.4,7.6,15,999.9,70,61,0.18,999.9,1,1,0,0,0,0
"2897",2,2012,10,16,"2012-10-16",602,55.8,42.5,1007.4,9.9,5.8,15.9,25.1,64,50,0.12,999.9,0,1,0,0,0,0
"2898",5,2015,10,16,"2015-10-16",676,60.1,47.3,1013.5,9.8,11.7,15.9,32.1,66,52,0,999.9,0,1,0,0,0,0
"2899",3,2020,10,14,"2020-10-14",333,60.7,50.6,1012.4,10,12.1,15.9,21,66,53.6,0.06,999.9,1,1,0,0,0,11000
"2900",4,2013,10,24,"2013-10-24",632,48.4,34.5,1007.5,9.9,10.8,15.9,27,57,43,0.36,999.9,0,1,0,0,0,0
"2901",2,2018,10,30,"2018-10-30",721,47.9,35.4,1013.2,10,9.8,15.9,26,60.1,45,0.1,999.9,0,0,0,0,0,0
"2902",3,2014,10,1,"2014-10-01",559,62.4,60.6,1014.5,7.1,13.2,15.9,20,63,60.8,0.24,999.9,0,1,0,0,0,0
"2903",5,2014,10,10,"2014-10-10",541,59,44,1017.8,10,8.9,15.9,17.1,66,48.9,0,999.9,0,0,0,0,0,0
"2904",7,2013,10,13,"2013-10-13",502,55.1,45.6,1027.8,10,11.4,15.9,22.9,64,48,0,999.9,0,0,0,0,0,0
"2905",4,2014,10,30,"2014-10-30",626,56.1,45,1012.9,9.4,8.9,15.9,22.9,66,51.1,0,999.9,0,1,0,0,0,0
"2906",4,2015,10,8,"2015-10-08",666,59.8,51.9,1018.1,10,8.2,15.9,20,66,51.1,0,999.9,0,0,0,0,0,0
"2907",7,2017,10,8,"2017-10-08",521,65.8,65.6,1017.4,9.2,12.8,15.9,999.9,71.1,61,0,999.9,0,1,0,0,0,0
"2908",5,2021,10,22,"2021-10-22",381,67,61.2,1011.7,9.3,12.8,15.9,999.9,72,59,0,999.9,0,0,0,0,0,0
"2909",1,2012,10,8,"2012-10-08",376,49.9,42.9,1022.9,9,3.5,15.9,23.9,55.9,44.1,0.2,999.9,0,1,0,0,0,0
"2910",3,2017,10,18,"2017-10-18",737,56.7,49,1024.8,10,10.1,15.9,20,66.9,41,0,999.9,0,0,0,0,0,0
"2911",3,2021,10,20,"2021-10-20",365,64.8,50.2,1012,10,10.7,15.9,21,72,51.1,0,999.9,0,0,0,0,0,0
"2912",7,2021,10,24,"2021-10-24",236,55.1,38.6,1018.5,10,9.6,15.9,19,64.9,52,0,999.9,0,0,0,0,0,0
"2913",3,2012,10,10,"2012-10-10",640,58.2,53.8,1013.5,7.5,5.2,15.9,22.9,64.9,53.1,0.03,999.9,0,1,0,0,0,0
"2914",7,2013,10,20,"2013-10-20",490,58.3,47.4,1010.3,10,9.4,15.9,21,62.1,46.9,0.05,999.9,0,1,0,0,0,0
"2915",3,2021,10,6,"2021-10-06",270,64.2,55.5,1026.7,10,9.7,15.9,999.9,71.1,55.9,0.28,999.9,0,0,0,0,0,0
"2916",1,2019,10,7,"2019-10-07",575,66.9,61.7,1023.9,10,12.9,15.9,999.9,71.1,64.9,0,999.9,0,0,0,0,0,0
"2917",7,2019,10,6,"2019-10-06",435,52,46.1,1029.5,10,7.2,15.9,999.9,64.9,37,0,999.9,0,0,0,0,0,0
"2918",2,2014,10,21,"2014-10-21",607,57.7,52.3,1015.5,9.3,10.5,15.9,21,60.8,53.1,0,999.9,0,1,0,0,0,0
"2919",7,2016,10,30,"2016-10-30",557,61.1,52.4,1010.9,9.3,11,15.9,22.9,69.1,46.9,0,999.9,0,1,0,0,0,0
"2920",7,2012,10,7,"2012-10-07",481,52.5,42.3,1017.4,9.3,2,16.9,23.9,66.2,48,0.04,999.9,0,1,0,0,0,0
"2921",2,2020,10,27,"2020-10-27",262,56.7,51.7,1019.5,8.2,9.4,17.1,21,61,52,0.01,999.9,1,1,0,0,0,0
"2922",4,2020,10,29,"2020-10-29",334,50.8,47.1,1011.5,6.8,6.8,17.1,25.1,57.2,48,0.78,999.9,1,0,0,0,0,10000
"2923",6,2020,10,31,"2020-10-31",334,44.9,27.5,1032.2,10,6.7,17.1,25.1,48,39,0,999.9,0,0,0,0,0,0
"2924",6,2015,10,24,"2015-10-24",519,51.5,38.3,1027.1,10,9.4,17.1,26,63,48,0,999.9,0,0,0,0,0,0
"2925",5,2015,10,9,"2015-10-09",764,58.9,52.7,1016.3,9.8,10.9,17.1,22,68,48,0,999.9,0,0,0,0,0,0
"2926",6,2014,10,11,"2014-10-11",546,52.9,48.1,1019,8.1,8.1,17.1,20,62.1,50,0.15,999.9,0,1,0,0,0,0
"2927",1,2014,10,27,"2014-10-27",642,54.1,40.5,1010,10,12,17.1,24.1,61,48.9,0,999.9,0,0,0,0,0,0
"2928",3,2020,10,28,"2020-10-28",309,53.6,50.4,1017.4,8,9.9,17.1,19,61,50,0.05,999.9,1,0,0,0,0,10000
"2929",3,2019,10,2,"2019-10-02",688,67.6,64,1009.7,8.9,13.4,17.1,25.1,78.1,53.1,0,999.9,0,1,0,0,0,0
"2930",4,2014,10,16,"2014-10-16",602,65,63.4,1013.5,6.6,12,17.1,27,68,62.6,0.05,999.9,0,1,0,0,0,0
"2931",5,2017,10,13,"2017-10-13",658,56.4,49.4,1030.6,10,10.9,17.1,22,63,51.1,0.01,999.9,0,0,0,0,0,0
"2932",5,2015,10,30,"2015-10-30",688,57.4,41.6,1008.2,10,11.1,17.1,25.1,66,51.1,0.4,999.9,0,0,0,0,0,0
"2933",3,2013,10,2,"2013-10-02",647,64.8,58.1,1012.1,9.3,8.7,17.1,19,73.9,53.1,0.01,999.9,1,0,0,0,0,0
"2934",5,2020,10,9,"2020-10-09",330,52.5,34.2,1022,10,11.2,17.1,24.1,55,50,0,999.9,0,0,0,0,0,0
"2935",3,2016,10,5,"2016-10-05",695,58.7,53.2,1026.1,10,12.9,17.1,20,62.1,55.4,0,999.9,0,0,0,0,0,0
"2936",5,2017,10,20,"2017-10-20",823,62,54.1,1017,10,11.3,17.1,22,68,54,0,999.9,0,0,0,0,0,0
"2937",7,2021,10,10,"2021-10-10",269,63.3,56.4,1024.3,10,11.3,17.1,22,68,61,0,999.9,1,0,0,0,0,10000
"2938",4,2020,10,1,"2020-10-01",332,66.4,62.2,1013.7,9.7,9.8,17.1,999.9,70,61,0.02,999.9,0,0,0,0,0,0
"2939",3,2019,10,23,"2019-10-23",669,61.4,57.7,1011.4,6.6,11.3,17.1,24.1,68,53.1,0.04,999.9,1,1,0,0,0,0
"2940",1,2016,10,17,"2016-10-17",585,64.5,59,1013.4,8.4,10,17.1,999.9,72,60.1,0,999.9,0,0,0,0,0,0
"2941",5,2014,10,17,"2014-10-17",648,63.2,59.7,1006.5,7.9,9.7,17.1,19,70,60.1,1.04,999.9,0,1,0,0,0,0
"2942",7,2014,10,5,"2014-10-05",505,59.6,50.4,1006.5,9.6,11,17.1,25.1,64.9,51.1,0.08,999.9,0,1,0,0,0,0
"2943",6,2021,10,9,"2021-10-09",268,63.6,55.9,1024.9,10,10.9,17.1,25.1,72,59,0,999.9,0,0,0,0,0,0
"2944",1,2020,10,12,"2020-10-12",323,55.3,47.3,1024.1,10,13,17.1,22,57.2,52,0,999.9,1,0,0,0,0,10000
"2945",3,2015,10,14,"2015-10-14",658,63.8,57.7,1004.5,9,11.2,17.1,999.9,73.9,60.1,0.03,999.9,0,0,0,0,0,0
"2946",1,2021,10,18,"2021-10-18",318,58,43.1,1006.3,10,10.9,18.1,25.1,69.1,53.1,0.09,999.9,0,0,0,0,0,0
"2947",4,2019,10,3,"2019-10-03",690,55.3,47.3,1019.7,10,12.5,18.1,24.1,61,53.1,0.09,999.9,0,0,0,0,0,0
"2948",5,2018,10,26,"2018-10-26",747,39.8,25.4,1018.6,10,8.7,18.1,25.1,50,33.1,0,999.9,0,0,0,0,0,0
"2949",5,2016,10,21,"2016-10-21",851,64.6,62.1,1010.7,6,12.9,18.1,24.1,70,52,0.01,999.9,1,1,0,0,0,0
"2950",6,2015,10,17,"2015-10-17",565,52.7,39.6,1015.4,10,8.2,18.1,22.9,66,41,0.07,999.9,0,0,0,0,0,0
"2951",7,2014,10,26,"2014-10-26",515,57.6,45.4,999.7,10,13.1,18.1,28.9,62.1,45,0.04,999.9,0,1,0,0,0,0
"2952",4,2014,10,23,"2014-10-23",639,59.5,57,1000.4,8.7,10.7,18.1,25.1,64,51.1,0.1,999.9,0,1,0,0,0,0
"2953",3,2019,10,16,"2019-10-16",658,51.5,46,1015.6,9.9,9.3,18.1,27,60.1,39,0,999.9,0,0,0,0,0,0
"2954",6,2012,10,20,"2012-10-20",587,62.7,58.6,1006.5,5,6.3,18.1,22,69.1,57.9,0.13,999.9,1,1,0,0,0,0
"2955",2,2017,10,24,"2017-10-24",685,64.3,63.4,1018.6,8.7,14.7,18.1,999.9,69.1,53.1,0,999.9,0,0,0,0,0,0
"2956",4,2015,10,22,"2015-10-22",666,60.5,55.7,1022.9,8.8,9.7,18.1,24.1,70,52,0,999.9,1,0,0,0,0,0
"2957",5,2014,10,3,"2014-10-03",719,58.5,54,1016.5,9.2,13.1,18.1,24.1,61,57,0.01,999.9,0,1,0,0,0,0
"2958",1,2018,10,22,"2018-10-22",650,43.3,24.9,1021,10,11.7,18.1,28,52,36,0.36,999.9,0,0,0,0,0,0
"2959",2,2019,10,8,"2019-10-08",523,61.3,58,1022.2,9.3,12.1,18.1,22.9,73,57.9,0.18,999.9,0,1,0,0,0,0
"2960",4,2019,10,31,"2019-10-31",616,62.5,60.2,1017.7,5.4,13.1,18.1,24.1,64.9,53.1,0.7,999.9,0,1,0,0,0,0
"2961",5,2012,10,19,"2012-10-19",738,63.2,61.1,1010.9,6.1,5.2,18.1,23.9,66,55,0.25,999.9,1,1,0,0,0,0
"2962",2,2021,10,5,"2021-10-05",318,63.3,59.7,1021,8.7,14.1,18.1,22.9,66.9,61,0.97,999.9,1,0,0,0,0,10000
"2963",1,2021,10,11,"2021-10-11",297,65.7,60.1,1018.8,9.5,12.6,18.1,25.1,70,61,0.31,999.9,1,0,0,0,0,10000
"2964",7,2012,10,21,"2012-10-21",426,56.5,39,1012.9,10,5,18.1,23.9,64,48.9,0,999.9,0,0,0,0,0,0
"2965",2,2013,10,8,"2013-10-08",574,61.5,51.6,1019.7,8.7,12.2,18.1,24.1,73,52,0.47,999.9,0,1,0,0,0,0
"2966",1,2014,10,20,"2014-10-20",591,49,32.4,1016.2,10,11.8,18.1,27,59,41,0,999.9,0,0,0,0,0,0
"2967",1,2017,10,9,"2017-10-09",546,66.3,66.2,1016.5,6.2,10.5,18.1,24.1,71.1,64,0.02,999.9,0,1,0,0,0,0
"2968",5,2017,10,27,"2017-10-27",759,54.1,43.5,1015.5,10,12.1,18.1,25.1,64,48.9,0.26,999.9,0,1,0,0,0,0
"2969",2,2012,10,9,"2012-10-09",570,53.8,48.5,1022.3,8.5,5.6,18.1,26,57.2,50,0.46,999.9,0,1,0,0,0,0
"2970",5,2020,10,2,"2020-10-02",350,64.8,59,1013.1,8.7,8.5,18.1,24.1,70,59,0,999.9,1,0,0,0,0,0
"2971",1,2018,10,15,"2018-10-15",692,57.1,51.9,1021.9,9.1,9.8,18.1,22.9,64.9,43,0,999.9,0,1,0,0,0,0
"2972",1,2016,10,31,"2016-10-31",655,48.3,41.9,1018.8,8.2,12.5,19,26,52,42.1,0.49,999.9,0,1,0,0,0,0
"2973",6,2016,10,1,"2016-10-01",581,62,60.2,1021.1,1.7,14,19,28,64.9,59,1.63,999.9,1,1,0,0,0,0
"2974",2,2016,10,25,"2016-10-25",566,49.1,29.5,1017.6,10,14.1,19,28,61,45,0,999.9,0,0,0,0,0,0
"2975",1,2015,10,19,"2015-10-19",667,42.8,24.8,1027.3,10,12.6,19,25.1,48,39.9,0,999.9,0,0,0,0,0,0
"2976",4,2016,10,20,"2016-10-20",662,60.4,54.3,1021.3,9.1,10.5,19,24.1,71.1,52,0,999.9,1,0,0,0,0,0
"2977",3,2017,10,4,"2017-10-04",711,59.3,56.1,1029.6,10,12.4,19,999.9,66,46,0,999.9,0,0,0,0,0,0
"2978",3,2018,10,3,"2018-10-03",778,64.4,62.3,1017,7.7,9.4,19,999.9,71.1,59,0.71,999.9,0,1,0,0,0,0
"2979",7,2015,10,18,"2015-10-18",551,46.1,28,1020.6,10,13.7,19,25.1,60.1,41,0,999.9,0,0,0,0,0,0
"2980",6,2014,10,25,"2014-10-25",515,54.7,45.9,1006,10,10.7,19,22.9,62.1,45,0,999.9,0,0,0,0,0,0
"2981",3,2016,10,26,"2016-10-26",706,44.7,28.1,1025.3,10,14.9,19,27,53.1,41,0,999.9,0,0,0,0,0,0
"2982",5,2013,10,11,"2013-10-11",621,60.6,56.6,1018.4,10,13.3,19,26,64.9,55,0,999.9,0,0,0,0,0,0
"2983",5,2012,10,12,"2012-10-12",594,51.2,35.9,1021.1,10,5.3,19,25.1,62.6,48,0,999.9,0,0,0,0,0,0
"2984",7,2018,10,28,"2018-10-28",556,56.8,52.7,1007.4,6.9,13.4,19,27,61,44.1,0.99,999.9,0,1,0,0,0,0
"2985",7,2016,10,16,"2016-10-16",503,55.2,47.6,1023.1,10,9.3,19,999.9,66,39.9,0,999.9,0,0,0,0,0,0
"2986",4,2018,10,11,"2018-10-11",741,67.2,65.9,1009.6,4.1,8.9,20,25.1,72,64,0,999.9,1,1,0,0,0,0
"2987",3,2018,10,24,"2018-10-24",719,48.8,41.3,1012.4,10,13.2,20,29.9,59,44.1,0.03,999.9,0,1,0,0,0,0
"2988",4,2012,10,11,"2012-10-11",657,53.4,35.3,1018.9,10,5.5,20,28.9,62.6,46.9,0.02,999.9,0,0,0,0,0,0
"2989",1,2019,10,21,"2019-10-21",559,55.2,52,1016.7,9.5,13.5,20,28,60.1,39,0.2,999.9,0,1,0,0,0,0
"2990",7,2017,10,15,"2017-10-15",496,63.3,63.3,1016.6,1.4,7.1,20,27,68,57,0.71,999.9,1,0,0,0,0,0
"2991",7,2012,10,14,"2012-10-14",517,58.7,45.9,1021.9,10,5,20,26,69.1,44.6,0,999.9,0,0,0,0,0,0
"2992",1,2017,10,16,"2017-10-16",641,62.3,58.2,1011.6,8.8,13.8,20,27,68,55,0,999.9,0,0,0,0,0,0
"2993",1,2012,10,22,"2012-10-22",609,57.8,40.1,1017.4,10,4.3,20,26,66,48.9,0,999.9,0,0,0,0,0,0
"2994",4,2018,10,25,"2018-10-25",763,45.3,32.4,1015.5,10,14.2,20,28.9,53.1,42.1,0,999.9,0,0,0,0,0,0
"2995",7,2014,10,19,"2014-10-19",483,56,45.2,1005.8,10,10.7,20,24.1,68,51.1,0.01,999.9,0,0,0,0,0,0
"2996",1,2018,10,29,"2018-10-29",696,54.9,48.9,1008.4,9.8,11.7,20,28,61,51.1,0,999.9,0,1,0,0,0,0
"2997",1,2016,10,24,"2016-10-24",573,57.5,41.6,1009.5,9.9,12.5,20,27,61,50,0.07,999.9,0,1,0,0,0,0
"2998",5,2013,10,18,"2013-10-18",680,62.3,57,1008.3,8.8,11,20,25.1,68,57,0.01,999.9,0,1,0,0,0,0
"2999",1,2015,10,5,"2015-10-05",597,58.6,52.1,1020.4,10,17.1,20,28.9,64,53.1,0,999.9,0,1,0,0,0,0
"3000",7,2017,10,29,"2017-10-29",613,60.4,59.4,1012.4,9.6,12.3,20,25.1,64,42.1,0,999.9,0,1,0,0,0,0
"3001",1,2012,10,15,"2012-10-15",607,65.3,57.8,1009.5,9.4,4.5,20,26,71.1,61,0,999.9,0,1,0,0,0,0
"3002",6,2012,10,13,"2012-10-13",547,45.2,25.9,1030.8,10,3.1,20,27,52,37.9,0,999.9,0,0,0,0,0,0
"3003",2,2016,10,4,"2016-10-04",523,60.5,54.2,1023.5,9.7,12.4,20,27,66,55.9,0.01,999.9,0,0,0,0,0,0
"3004",5,2019,10,18,"2019-10-18",634,55,42.4,1002.8,10,14.9,21,39,64,51.1,0.21,999.9,0,0,0,0,0,0
"3005",2,2017,10,10,"2017-10-10",768,68.8,65.6,1015,5.9,11,21,28.9,77,63,0.31,999.9,1,1,0,0,0,0
"3006",1,2013,10,28,"2013-10-28",620,50.7,33,1020.4,10,10.3,21,27,57.9,36,0,999.9,0,0,0,0,0,0
"3007",4,2014,10,9,"2014-10-09",499,60.8,45.9,1013.8,9.7,12.6,21,26,70,48.9,0.39,999.9,0,0,0,0,0,0
"3008",2,2017,10,17,"2017-10-17",736,51.1,39,1022.8,10,12.1,21,26,66.9,41,0,999.9,0,0,0,0,0,0
"3009",4,2017,10,12,"2017-10-12",603,57.1,49.2,1026.7,10,14.5,21,27,68,52,0.09,999.9,0,1,0,0,0,0
"3010",3,2014,10,22,"2014-10-22",708,57,55.4,1010.3,6.1,12.8,21,28.9,60.8,51.8,0.23,999.9,0,1,0,0,0,0
"3011",4,2017,10,5,"2017-10-05",657,63.7,62.6,1019.9,8.4,15.8,21,25.1,69.1,54,0,999.9,0,0,0,0,0,0
"3012",5,2015,10,23,"2015-10-23",742,56.2,43,1019.2,10,15.4,21,31.1,66.9,48.9,0.01,999.9,0,0,0,0,0,0
"3013",5,2014,10,24,"2014-10-24",669,54.3,51.1,1003.1,7.6,15.7,21,29.9,64,51.1,0.16,999.9,0,1,0,0,0,0
"3014",5,2018,10,19,"2018-10-19",787,49.2,33.4,1022.9,10,13.7,21,31.1,59,39.9,0,999.9,0,0,0,0,0,0
"3015",5,2016,10,14,"2016-10-14",767,55.9,45.7,1022.4,10,14.2,21,27,66.9,48,0,999.9,0,0,0,0,0,0
"3016",2,2012,10,30,"2012-10-30",372,53.9,48.9,989,8.1,8.9,22,46,64.4,50,1.97,999.9,0,1,0,0,0,0
"3017",7,2012,10,28,"2012-10-28",403,57.7,50,1010.8,9.6,11.9,22,32.1,61,53.6,0,999.9,0,0,0,0,0,0
"3018",4,2014,10,2,"2014-10-02",558,59.9,56.3,1016.6,9.4,17.6,22,28.9,61,57.2,1.08,999.9,0,1,0,0,0,0
"3019",3,2013,10,9,"2013-10-09",529,56.4,44.3,1027.9,10,11.6,22,26,64.9,51.1,0.03,999.9,0,0,0,0,0,0
"3020",6,2013,10,12,"2013-10-12",556,58.6,53.4,1021.7,10,13.2,22,31.1,64.9,54,0,999.9,0,0,0,0,0,0
"3021",3,2018,10,17,"2018-10-17",699,55.6,40.7,1013.4,10,13.3,22.9,29.9,63,46.9,0.1,999.9,0,0,0,0,0,0
"3022",6,2019,10,5,"2019-10-05",557,51.9,37.9,1027.7,10,12.2,22.9,32.1,63,42.1,0.04,999.9,0,0,0,0,0,0
"3023",3,2015,10,28,"2015-10-28",689,53.8,46.9,1030.4,9.3,13.2,22.9,31.1,61,36,0,999.9,0,1,0,0,0,0
"3024",7,2015,10,4,"2015-10-04",536,56.2,46.7,1026.5,10,19.2,22.9,33,60.1,53.1,0.04,999.9,0,0,0,0,0,0
"3025",6,2015,10,10,"2015-10-10",649,59.2,49.2,1016,9,13.1,22.9,32.1,68,46,0.56,999.9,0,1,0,0,1,0
"3026",1,2015,10,26,"2015-10-26",698,52.3,39.8,1026,10,12.9,22.9,29.9,62.1,41,0,999.9,0,0,0,0,0,0
"3027",1,2012,10,1,"2012-10-01",555,60.6,46.8,1011.2,10,4.7,23.9,33,70,53.1,0.46,999.9,0,0,0,0,0,0
"3028",6,2018,10,20,"2018-10-20",629,59.5,53.2,1008.6,9,16.1,24.1,33,61,57.2,0.01,999.9,0,1,0,0,0,0
"3029",2,2017,10,31,"2017-10-31",696,57.7,44.2,1014.3,10,18.1,24.1,29.9,73,53.1,0.04,999.9,0,0,0,0,0,0
"3030",4,2017,10,26,"2017-10-26",658,60.1,59.6,1002.6,7.8,11.3,24.1,31.1,66.9,55,1.86,999.9,0,1,0,0,0,0
"3031",4,2018,10,18,"2018-10-18",735,45.6,23.6,1019.5,10,16.3,24.1,35.9,63,41,0,999.9,0,0,0,0,0,0
"3032",4,2015,10,29,"2015-10-29",767,63.2,60.9,1005.5,3.5,17.6,24.1,35.9,66,46.9,0.54,999.9,1,1,0,0,0,0
"3033",3,2017,10,25,"2017-10-25",648,65.1,65,1009.4,4.9,17.1,24.1,35,69.1,60.1,0.06,999.9,0,1,0,0,0,0
"3034",1,2019,10,28,"2019-10-28",607,56,52.3,1016.4,8.3,17.1,25.1,36.9,64.4,53.1,1.67,999.9,1,1,0,0,0,0
"3035",6,2013,10,26,"2013-10-26",626,49,32.9,1020.1,10,13.7,25.1,34,57.9,32,0,999.9,0,0,0,0,0,0
"3036",2,2021,10,26,"2021-10-26",323,64.6,60.4,1005,8.6,15.1,25.1,35.9,70,55.9,0.39,999.9,1,0,0,0,0,10000
"3037",5,2018,10,5,"2018-10-05",796,62.2,57,1017.9,9.8,14.7,25.1,29.9,66.9,55.9,0,999.9,0,0,0,0,0,0
"3038",5,2019,10,4,"2019-10-04",708,57.4,51.3,1015.5,9.4,14.6,25.1,35,63,52,0.08,999.9,0,1,0,0,0,0
"3039",2,2015,10,20,"2015-10-20",714,58.2,45.6,1022.8,9.7,21.3,26,34,66,39.9,0,999.9,0,0,0,0,0,0
"3040",7,2013,10,27,"2013-10-27",512,54.3,38.7,1012.5,10,13.8,26,35.9,57.9,50,0.01,999.9,0,1,0,0,0,0
"3041",2,2018,10,16,"2018-10-16",688,57.1,44.8,1015.2,8.6,15.5,26,39,69.1,43,0.18,999.9,0,1,0,0,0,0
"3042",3,2019,10,9,"2019-10-09",383,56.9,53.6,1022.1,7.8,19.5,26,39,66.9,55,0.17,999.9,0,1,0,0,0,0
"3043",6,2016,10,29,"2016-10-29",614,51,44.8,1015.3,8.8,15.8,26,38.1,59,46,0.01,999.9,0,1,0,0,0,0
"3044",5,2016,10,28,"2016-10-28",798,51.8,46.3,1015.4,7.7,18.6,27,38.1,59,39.9,0.78,999.9,0,1,0,0,0,0
"3045",7,2019,10,27,"2019-10-27",467,53.4,47.2,1022.7,7.6,14.3,27,38.1,62.6,44.1,0,999.9,0,1,0,0,0,0
"3046",5,2015,10,2,"2015-10-02",798,56,53.3,1020.6,4.1,22.5,27,38.1,57.2,55,1.07,999.9,0,1,0,0,0,0
"3047",6,2016,10,22,"2016-10-22",629,61.3,58.9,993.1,3.5,12.2,27,36.9,70,50,0.01,999.9,1,0,0,0,0,0
